code,product_name,origins,image_url
3700356705082,Kiwi Hayward,France,https://images.openfoodfacts.org/images/products/370/035/670/5082/front_fr.3.400.jpg
3700356708489,Pomme Braeburn,France,https://images.openfoodfacts.org/images/products/370/035/670/8489/front_fr.3.400.jpg
3700356712059,Fraises Gariguette,France,https://images.openfoodfacts.org/images/products/370/035/671/2059/front_fr.5.400.jpg
3700356713070,Fraises Clery,France,https://images.openfoodfacts.org/images/products/370/035/671/3070/front_fr.6.400.jpg
3700370900111,Melon Label Rouge,France,https://images.openfoodfacts.org/images/products/370/037/090/0111/front_fr.8.400.jpg
3700370900203,Melon Charentais,France,https://images.openfoodfacts.org/images/products/370/037/090/0203/front_fr.3.400.jpg
20624590,Pommes bio Gala,France,https://images.openfoodfacts.org/images/products/20624590/front_fr.14.400.jpg
3700370900234,Melon charentais vert Bio,France,https://images.openfoodfacts.org/images/products/370/037/090/0234/front_fr.4.400.jpg
3700373850000,Abricots,France,https://images.openfoodfacts.org/images/products/370/037/385/0000/front_fr.11.400.jpg
3700373850413,Abricots,France,https://images.openfoodfacts.org/images/products/370/037/385/0413/front_fr.4.400.jpg
3700376900276,Abricots Bio,France,https://images.openfoodfacts.org/images/products/370/037/690/0276/front_fr.7.400.jpg
3760124600148,Fraises,France,https://images.openfoodfacts.org/images/products/376/012/460/0148/front_fr.20.400.jpg
3760124600063,Fraises Gariguettes,France,https://images.openfoodfacts.org/images/products/376/012/460/0063/front_fr.3.400.jpg
3700460300012,Des Tomates cerises qui ont du goût,France,https://images.openfoodfacts.org/images/products/370/046/030/0012/front_fr.13.400.jpg
3700460300029,Tomates cerises,France,https://images.openfoodfacts.org/images/products/370/046/030/0029/front_fr.7.400.jpg
3700460300197,Tomates Cerise du Val de Loire,France,https://images.openfoodfacts.org/images/products/370/046/030/0197/front_fr.24.400.jpg
3700370990006,Fraise gariguette,France,https://images.openfoodfacts.org/images/products/370/037/099/0006/front_fr.3.400.jpg
3000143047624,Carottes de Loos équeutées,France,https://images.openfoodfacts.org/images/products/300/014/304/7624/front_fr.3.400.jpg
3760223390018,Fraise,France,https://images.openfoodfacts.org/images/products/376/022/339/0018/front_fr.13.400.jpg
3000192045466,Mara des bois,France,https://images.openfoodfacts.org/images/products/300/019/204/5466/front_fr.5.400.jpg
3347762000815,Framboises,France,https://images.openfoodfacts.org/images/products/334/776/200/0815/front_fr.4.400.jpg
3347762001157,Pommes de Terre Fondantes &quot;four et purée&quot;,France,https://images.openfoodfacts.org/images/products/334/776/200/1157/front_fr.9.400.jpg
3347762002512,Le Demi-Chou Rouge,France,https://images.openfoodfacts.org/images/products/334/776/200/2512/front_fr.5.400.jpg
3350030138400,kiwi bio,France,https://images.openfoodfacts.org/images/products/335/003/013/8400/front_fr.3.400.jpg
3350030161712,Pompadour pommes de terre à chair ferme,France,https://images.openfoodfacts.org/images/products/335/003/016/1712/front_fr.6.400.jpg
3350030183288,Tomates cerise en grappe,France,https://images.openfoodfacts.org/images/products/335/003/018/3288/front_fr.3.400.jpg
3350030183295,Tomates Cocktail en Grappe,France,https://images.openfoodfacts.org/images/products/335/003/018/3295/front_fr.14.400.jpg
13251212512000157096,Framboises Bleues,France,
3346450000069,Pomme du Limousin,France,https://images.openfoodfacts.org/images/products/334/645/000/0069/front_fr.5.400.jpg
3350030192907,Carottes,France,https://images.openfoodfacts.org/images/products/335/003/019/2907/front_fr.23.400.jpg
3254563419923,Biologique Pomme Royal Gala cat 2 Origine FRANCE,France,https://images.openfoodfacts.org/images/products/325/456/341/9923/front_fr.26.400.jpg
3350030211738,Cœur de Laitue (1 à 2 personnes),France,https://images.openfoodfacts.org/images/products/335/003/021/1738/front_fr.11.400.jpg
3254560418578,Carottes,France,https://images.openfoodfacts.org/images/products/325/456/041/8578/front_fr.37.400.jpg
4000007055948,Pomme pink lady,France,https://images.openfoodfacts.org/images/products/400/000/705/5948/front_fr.8.400.jpg
3770016237000,Carotte Nantaise,France,https://images.openfoodfacts.org/images/products/377/001/623/7000/front_fr.7.400.jpg
3770010220107,Poires conférence,France,https://images.openfoodfacts.org/images/products/377/001/022/0107/front_fr.13.400.jpg
3350030217976,Tomate cerise,France,https://images.openfoodfacts.org/images/products/335/003/021/7976/front_fr.3.400.jpg
3350030218003,Tomate allongée,France,https://images.openfoodfacts.org/images/products/335/003/021/8003/front_fr.4.400.jpg
3350030198688,Tomates cerise allongées,France,https://images.openfoodfacts.org/images/products/335/003/019/8688/front_fr.4.400.jpg
3350030218201,Nectarine jaune bio,France,https://images.openfoodfacts.org/images/products/335/003/021/8201/front_fr.4.400.jpg
3346390001508,Pommes Golden Delicious,France,https://images.openfoodfacts.org/images/products/334/639/000/1508/front_fr.3.400.jpg
3344090000340,endives spéciales à braiser,France,https://images.openfoodfacts.org/images/products/334/409/000/0340/front_fr.4.400.jpg
3297171534800,Le radis noir,France,https://images.openfoodfacts.org/images/products/329/717/153/4800/front_fr.6.400.jpg
3303755030535,Pot au feu,France,https://images.openfoodfacts.org/images/products/330/375/503/0535/front_fr.4.400.jpg
3304431210821,Oignon jaune bio,France,https://images.openfoodfacts.org/images/products/330/443/121/0821/front_fr.20.400.jpg
3306540000553,Oignons jaunes,France,https://images.openfoodfacts.org/images/products/330/654/000/0553/front_fr.3.400.jpg
3256223377710,"Pomme gala, calibre 115/150 catégorie 1",France,https://images.openfoodfacts.org/images/products/325/622/337/7710/front_fr.15.400.jpg
3326505501109,Ail blanc,France,https://images.openfoodfacts.org/images/products/332/650/550/1109/front_fr.4.400.jpg
3326505501703,Ail blanc,France,https://images.openfoodfacts.org/images/products/332/650/550/1703/front_fr.13.400.jpg
3326505917122,Oignon jaune,France,https://images.openfoodfacts.org/images/products/332/650/591/7122/front_fr.6.400.jpg
3346390000112,"Pommes Golden Delicious, calibre 115/150, catégorie 1, France",France,https://images.openfoodfacts.org/images/products/334/639/000/0112/front_fr.16.400.jpg
3327180000338,Cerfeuils tubéreux,France,https://images.openfoodfacts.org/images/products/332/718/000/0338/front_fr.4.400.jpg
3254566538508,Bio Pomme golden Cat 2,France,https://images.openfoodfacts.org/images/products/325/456/653/8508/front_fr.29.400.jpg
3333340000858,Pommes de terre bio saveur Pom' Alliance,France,https://images.openfoodfacts.org/images/products/333/334/000/0858/front_fr.20.400.jpg
3338140000183,petit pois blanc,France,https://images.openfoodfacts.org/images/products/333/814/000/0183/front_fr.4.400.jpg
3254563456294,Kiwi Bio,France,https://images.openfoodfacts.org/images/products/325/456/345/6294/front_fr.22.400.jpg
3254563450247,Carotte bio sachet,France,https://images.openfoodfacts.org/images/products/325/456/345/0247/front_fr.13.400.jpg
3344010014006,Mélange de jeunes pousses,France,https://images.openfoodfacts.org/images/products/334/401/001/4006/front_fr.26.400.jpg
3344010014709,Roquette,France,https://images.openfoodfacts.org/images/products/334/401/001/4709/front_fr.5.400.jpg
3344010023626,Mâche,France,https://images.openfoodfacts.org/images/products/334/401/002/3626/front_fr.4.400.jpg
3254637948038,Carottes bio,France,https://images.openfoodfacts.org/images/products/325/463/794/8038/front_fr.24.400.jpg
3280223110169,Petites feuilles de chêne rouges,France,https://images.openfoodfacts.org/images/products/328/022/311/0169/front_fr.22.400.jpg
3350030218683,Clementine de corse,France,https://images.openfoodfacts.org/images/products/335/003/021/8683/front_fr.4.400.jpg
3250392922832,Tomates Cerises,France,https://images.openfoodfacts.org/images/products/325/039/292/2832/front_fr.16.400.jpg
3760074440405,Epinards frais à cuire,France,https://images.openfoodfacts.org/images/products/376/007/444/0405/front_fr.21.400.jpg
3250392489571,Pomme pink rose,France,https://images.openfoodfacts.org/images/products/325/039/248/9571/front_fr.8.400.jpg
3361310408458,Tomate cerise allongée,France,https://images.openfoodfacts.org/images/products/336/131/040/8458/front_fr.5.400.jpg
3361310416965,Butternut,France,https://images.openfoodfacts.org/images/products/336/131/041/6965/front_fr.3.400.jpg
3361319408152,Tomates,France,https://images.openfoodfacts.org/images/products/336/131/940/8152/front_fr.4.400.jpg
3361319408183,Tomates,France,https://images.openfoodfacts.org/images/products/336/131/940/8183/front_fr.4.400.jpg
3250392473266,Tomates cerise,France,https://images.openfoodfacts.org/images/products/325/039/247/3266/front_fr.6.400.jpg
3363297329931,Oignons jaunes x4 - cat.1,France,https://images.openfoodfacts.org/images/products/336/329/732/9931/front_fr.4.400.jpg
3360725045555,Nectarines blanches,France,https://images.openfoodfacts.org/images/products/336/072/504/5555/front_fr.3.400.jpg
3363298040064,Oignon jaune,France,https://images.openfoodfacts.org/images/products/336/329/804/0064/front_fr.9.400.jpg
3366217510969,Prune reine claude,France,https://images.openfoodfacts.org/images/products/336/621/751/0969/front_fr.4.400.jpg
3366217529268,Prunes Reine Claude,France,
3250392464875,Poireaux Bio,France,https://images.openfoodfacts.org/images/products/325/039/246/4875/front_fr.15.400.jpg
3250392265601,Oignon rouge,France,https://images.openfoodfacts.org/images/products/325/039/226/5601/front_fr.11.400.jpg
3368781001072,Mélange pot au feu,France,https://images.openfoodfacts.org/images/products/336/878/100/1072/front_fr.4.400.jpg
3368953498006,Pommes,France,https://images.openfoodfacts.org/images/products/336/895/349/8006/front_fr.4.400.jpg
3370034200941,Mini Chou-Fleur,France,https://images.openfoodfacts.org/images/products/337/003/420/0941/front_fr.7.400.jpg
3370560500508,"Tomate Cocktail Barquette, PRINCE DE BRETAGNE",France,https://images.openfoodfacts.org/images/products/337/056/050/0508/front_en.7.400.jpg
3250392473211,Mélange de jeunes pousses,France,https://images.openfoodfacts.org/images/products/325/039/247/3211/front_fr.19.400.jpg
3250393092855,Les pêches solidaires,France,https://images.openfoodfacts.org/images/products/325/039/309/2855/front_fr.5.400.jpg
3360190038700,Pomme de terre vapeur & salade,France,https://images.openfoodfacts.org/images/products/336/019/003/8700/front_fr.17.400.jpg
3770003920106,Tomates,France,https://images.openfoodfacts.org/images/products/377/000/392/0106/front_fr.4.400.jpg
3350030219888,11 pommes GALA,France,https://images.openfoodfacts.org/images/products/335/003/021/9888/front_fr.3.400.jpg
3350030221119,Pomme granny,France,https://images.openfoodfacts.org/images/products/335/003/022/1119/front_fr.22.400.jpg
3350030221195,Tomates variétés Bio,France,https://images.openfoodfacts.org/images/products/335/003/022/1195/front_fr.3.400.jpg
3250392612122,Champignons blancs de paris,France,https://images.openfoodfacts.org/images/products/325/039/261/2122/front_fr.4.400.jpg
3250392590611,Tomates grappe,France,https://images.openfoodfacts.org/images/products/325/039/259/0611/front_fr.8.400.jpg
3350030223618,Mirabelles de Lorraine,France,https://images.openfoodfacts.org/images/products/335/003/022/3618/front_fr.4.400.jpg
3250392590581,Navet boule d'or,France,https://images.openfoodfacts.org/images/products/325/039/259/0581/front_fr.5.400.jpg
3354774733464,Fraises Gariguette Les Fraises à Papi,France,https://images.openfoodfacts.org/images/products/335/477/473/3464/front_fr.19.400.jpg
3359920000018,"Fraises Gariguette, Catégorie 1",France,https://images.openfoodfacts.org/images/products/335/992/000/0018/front_fr.5.400.jpg
3354774833485,Fraises,France,https://images.openfoodfacts.org/images/products/335/477/483/3485/front_fr.19.400.jpg
3355750000228,Fraises,France,https://images.openfoodfacts.org/images/products/335/575/000/0228/front_fr.8.400.jpg
3355750000518,Mara des Bois,France,https://images.openfoodfacts.org/images/products/335/575/000/0518/front_fr.11.400.jpg
3356490001018,Fraises gariguette,France,https://images.openfoodfacts.org/images/products/335/649/000/1018/front_fr.18.400.jpg
3770008519008,Abricot,France,https://images.openfoodfacts.org/images/products/377/000/851/9008/front_fr.10.400.jpg
3356490001094,Framboises,France,https://images.openfoodfacts.org/images/products/335/649/000/1094/front_fr.11.400.jpg
3356490001100,Ciflorette,France,https://images.openfoodfacts.org/images/products/335/649/000/1100/front_fr.4.400.jpg
3356490005108,Fraise Gustative & Française,France,https://images.openfoodfacts.org/images/products/335/649/000/5108/front_fr.4.400.jpg
3250392509224,Courgettes rondes vertes,France,https://images.openfoodfacts.org/images/products/325/039/250/9224/front_fr.3.400.jpg
3355750000112,Fraise gariguette,France,https://images.openfoodfacts.org/images/products/335/575/000/0112/front_fr.14.400.jpg
3370560500638,Tomates cerises allongées,France,https://images.openfoodfacts.org/images/products/337/056/050/0638/front_en.43.400.jpg
3280221209193,Mâche,France,https://images.openfoodfacts.org/images/products/328/022/120/9193/front_fr.23.400.jpg
4056489144182,Abricots,France,https://images.openfoodfacts.org/images/products/405/648/914/4182/front_fr.5.400.jpg
3276554539267,Cerises bigareaux,France,https://images.openfoodfacts.org/images/products/327/655/453/9267/front_fr.4.400.jpg
3276554545312,Mirabelles de Lorraine,France,https://images.openfoodfacts.org/images/products/327/655/454/5312/front_fr.27.400.jpg
3257982211345,Tomate cerise grappe,France,https://images.openfoodfacts.org/images/products/325/798/221/1345/front_fr.4.400.jpg
3276554571304,Blanc de poireaux,France,https://images.openfoodfacts.org/images/products/327/655/457/1304/front_fr.17.400.jpg
3276554574756,Oignons jaunes origines France,France,https://images.openfoodfacts.org/images/products/327/655/457/4756/front_fr.5.400.jpg
3276554575562,Oignon 1Kg Cat. 1 Cal. 50-70 Ferme des Arches,France,https://images.openfoodfacts.org/images/products/327/655/457/5562/front_fr.8.400.jpg
3276554575777,Oignon Jaune Saveur Et Tradition,France,https://images.openfoodfacts.org/images/products/327/655/457/5777/front_fr.19.400.jpg
3257980278593,Tomates Cerises Cherry Baby,France,https://images.openfoodfacts.org/images/products/325/798/027/8593/front_fr.4.400.jpg
3276554396501,Cerise,France,https://images.openfoodfacts.org/images/products/327/655/439/6501/front_fr.4.400.jpg
3276554577931,Oignons Rouges,France,https://images.openfoodfacts.org/images/products/327/655/457/7931/front_fr.4.400.jpg
3276554780409,Oignon 1Kg Cat. 1 Cal. 60-80 Ferme des Arches,France,https://images.openfoodfacts.org/images/products/327/655/478/0409/front_fr.9.400.jpg
3276554975485,Prunes,France,https://images.openfoodfacts.org/images/products/327/655/497/5485/front_fr.5.400.jpg
3257980203854,Pomme de terre charlotte,France,https://images.openfoodfacts.org/images/products/325/798/020/3854/front_fr.8.400.jpg
13251212512000119258,Champignon Pleurote 2kg,France,
3276555028432,Pomme Golden Delicious,France,https://images.openfoodfacts.org/images/products/327/655/502/8432/front_fr.9.400.jpg
3276555046887,Golden delicious rose,France,https://images.openfoodfacts.org/images/products/327/655/504/6887/front_fr.3.400.jpg
3276555252042,Oignon Rouge,France,https://images.openfoodfacts.org/images/products/327/655/525/2042/front_fr.3.400.jpg
3276555320314,Ratte du Touquet,France,https://images.openfoodfacts.org/images/products/327/655/532/0314/front_fr.36.400.jpg
13251212512000006591,Jeunes Pousses Epinards Thermoformé 1kg,France,
3257083876139,Framboises,France,https://images.openfoodfacts.org/images/products/325/708/387/6139/front_fr.5.400.jpg
3257982211352,Tomates Sweetpearl,France,https://images.openfoodfacts.org/images/products/325/798/221/1352/front_fr.6.400.jpg
3257983876215,Mâche,France,https://images.openfoodfacts.org/images/products/325/798/387/6215/front_fr.10.400.jpg
3276550063520,Pommes,France,https://images.openfoodfacts.org/images/products/327/655/006/3520/front_fr.5.400.jpg
8717496043054,Framboises,France,https://images.openfoodfacts.org/images/products/871/749/604/3054/front_fr.4.400.jpg
3270190214946,Oignons jaunes Bio Carrefour,France,https://images.openfoodfacts.org/images/products/327/019/021/4946/front_fr.22.400.jpg
3276550230991,Poires,France,https://images.openfoodfacts.org/images/products/327/655/023/0991/front_fr.35.400.jpg
3270190213512,Prune Bio,France,https://images.openfoodfacts.org/images/products/327/019/021/3512/front_fr.7.400.jpg
3270190211419,Tomate ronde,France,https://images.openfoodfacts.org/images/products/327/019/021/1419/front_fr.4.400.jpg
3276550268758,Framboises,France,https://images.openfoodfacts.org/images/products/327/655/026/8758/front_fr.8.400.jpg
3270190028918,Pommes de terre Vapeur-Raclette Gratin-Rissolées Carrefour,France,https://images.openfoodfacts.org/images/products/327/019/002/8918/front_fr.21.400.jpg
3276553771507,Tomates Cerises,France,https://images.openfoodfacts.org/images/products/327/655/377/1507/front_fr.8.400.jpg
3270190022350,Mélange Gourmand,France,https://images.openfoodfacts.org/images/products/327/019/002/2350/front_fr.10.400.jpg
3276550311843,Pommes Gala BIO,France,https://images.openfoodfacts.org/images/products/327/655/031/1843/front_fr.4.400.jpg
3276550312086,Pommes bio,France,https://images.openfoodfacts.org/images/products/327/655/031/2086/front_fr.4.400.jpg
3270190010395,Betteraves rouges entières épluchées cuites sous vide,France,https://images.openfoodfacts.org/images/products/327/019/001/0395/front_fr.42.400.jpg
3276550323204,Poires William,France,https://images.openfoodfacts.org/images/products/327/655/032/3204/front_fr.4.400.jpg
3276550324942,Kiwis,France,https://images.openfoodfacts.org/images/products/327/655/032/4942/front_fr.24.400.jpg
3276550374534,Filet d'oignons jaunes calibre 40/60,France,https://images.openfoodfacts.org/images/products/327/655/037/4534/front_fr.13.400.jpg
3258720040838,Tomate grappe cocktail,France,https://images.openfoodfacts.org/images/products/325/872/004/0838/front_fr.4.400.jpg
3257983876239,Framboises,France,https://images.openfoodfacts.org/images/products/325/798/387/6239/front_fr.3.400.jpg
3270190021889,Mâche,France,https://images.openfoodfacts.org/images/products/327/019/002/1889/front_fr.38.400.jpg
3280221111083,Radis,France,https://images.openfoodfacts.org/images/products/328/022/111/1083/front_fr.29.400.jpg
3276555362994,Pomme Granny,France,https://images.openfoodfacts.org/images/products/327/655/536/2994/front_fr.4.400.jpg
3256229264540,Carottes bio,France,https://images.openfoodfacts.org/images/products/325/622/926/4540/front_fr.11.400.jpg
3276559116845,Fraises Gariguette,France,https://images.openfoodfacts.org/images/products/327/655/911/6845/front_fr.3.400.jpg
13251212512000155855,Aubergine Sauvage De La Vall�e Des Lilas,France,
3256225718313,"Tomate cerise en grappe, catégorie Extra",France,https://images.openfoodfacts.org/images/products/325/622/571/8313/front_fr.26.400.jpg
5415191571577,Sungold kiwifruit,France,https://images.openfoodfacts.org/images/products/541/519/157/1577/front_fr.4.400.jpg
3276559354711,Endives bio,France,https://images.openfoodfacts.org/images/products/327/655/935/4711/front_fr.15.400.jpg
3276559409473,Nectarine Blanche,France,https://images.openfoodfacts.org/images/products/327/655/940/9473/front_fr.6.400.jpg
3256225055203,"Tomate cerise, catégorie Extra",France,https://images.openfoodfacts.org/images/products/325/622/505/5203/front_fr.20.400.jpg
4056489194811,Mâche,France,https://images.openfoodfacts.org/images/products/405/648/919/4811/front_fr.3.400.jpg
3256225998166,"Ail blanc, calibre 50/70",France,https://images.openfoodfacts.org/images/products/325/622/599/8166/front_fr.7.400.jpg
3256224371298,Carotte,France,https://images.openfoodfacts.org/images/products/325/622/437/1298/front_fr.20.400.jpg
3256223378373,Pommes de terre potage four,France,https://images.openfoodfacts.org/images/products/325/622/337/8373/front_fr.5.400.jpg
3256223378243,"Kiwi hayward, 4 fruits calibre 25(115/125g) catégorie 1",France,https://images.openfoodfacts.org/images/products/325/622/337/8243/front_fr.17.400.jpg
3280220111336,Florette - Mesclun Format Familial 175g,France,https://images.openfoodfacts.org/images/products/328/022/011/1336/front_fr.25.400.jpg
3280220412150,Roquette Lot de 2 sachets fraîcheurs,France,https://images.openfoodfacts.org/images/products/328/022/041/2150/front_fr.6.400.jpg
3280220512157,Jeunes pousses (lot de 2 sachets fraîcheur),France,https://images.openfoodfacts.org/images/products/328/022/051/2157/front_fr.7.400.jpg
3280220595679,Champignons de Paris émincés,France,https://images.openfoodfacts.org/images/products/328/022/059/5679/front_fr.9.400.jpg
3280220601004,"Le Chou Rouge, Prêt à consommer (3/4 portions)",France,https://images.openfoodfacts.org/images/products/328/022/060/1004/front_fr.8.400.jpg
3280220821006,Coeur de Laitue 200g,France,https://images.openfoodfacts.org/images/products/328/022/082/1006/front_fr.41.400.jpg
3256223378489,"Oignon jaune, calibre 50/70",France,https://images.openfoodfacts.org/images/products/325/622/337/8489/front_fr.17.400.jpg
13251212512000155690,Artichaud Doré,France,
3276558939209,Tomates Grappe Cocktail Parfumées & croquantes,France,https://images.openfoodfacts.org/images/products/327/655/893/9209/front_fr.25.400.jpg
3256225998272,"Oignon jaune, calibre 40/60",France,https://images.openfoodfacts.org/images/products/325/622/599/8272/front_fr.19.400.jpg
3276555494497,Asperge blanche d'Alsace,France,https://images.openfoodfacts.org/images/products/327/655/549/4497/front_fr.6.400.jpg
3276555715950,Pommes golden,France,https://images.openfoodfacts.org/images/products/327/655/571/5950/front_fr.3.400.jpg
3276555768321,Kiwi bio,France,https://images.openfoodfacts.org/images/products/327/655/576/8321/front_fr.4.400.jpg
3256227087080,Kiwis,France,https://images.openfoodfacts.org/images/products/325/622/708/7080/front_fr.4.400.jpg
3276556201223,Pommes de terre Four Purée-Potage Carrefour,France,https://images.openfoodfacts.org/images/products/327/655/620/1223/front_fr.26.400.jpg
3256226759032,"Pomme de terre, Malou, de consommation, calibre 55/75mm catégorie1",France,https://images.openfoodfacts.org/images/products/325/622/675/9032/front_fr.18.400.jpg
3256226523947,"Pomme gala, calibre 115/150 catégorie 1",France,https://images.openfoodfacts.org/images/products/325/622/652/3947/front_fr.34.400.jpg
3256226089054,Kiwis,France,https://images.openfoodfacts.org/images/products/325/622/608/9054/front_fr.8.400.jpg
3276558746791,Carotte des sables du Cotentin,France,https://images.openfoodfacts.org/images/products/327/655/874/6791/front_fr.8.400.jpg
3276556923378,Cerises,France,https://images.openfoodfacts.org/images/products/327/655/692/3378/front_fr.4.400.jpg
3256226088323,"Pomme golden delicious, 4 fruits calibre 136/165 catégorie 2",France,https://images.openfoodfacts.org/images/products/325/622/608/8323/front_fr.18.400.jpg
3256226088255,"Pomme Gala, 4 fruits calibre 136/165 catégorie 2",France,https://images.openfoodfacts.org/images/products/325/622/608/8255/front_fr.18.400.jpg
20242015,Prunes Jaune,France,https://images.openfoodfacts.org/images/products/20242015/front_fr.12.400.jpg
3276558272856,Cerises des Monts du Lyonnais,France,https://images.openfoodfacts.org/images/products/327/655/827/2856/front_fr.7.400.jpg
3276558386706,Framboises,France,https://images.openfoodfacts.org/images/products/327/655/838/6706/front_fr.12.400.jpg
3256226081829,"Concombre, calibre 300/400g catégorie 2",France,https://images.openfoodfacts.org/images/products/325/622/608/1829/front_fr.15.400.jpg
3256226081782,Carottes,France,https://images.openfoodfacts.org/images/products/325/622/608/1782/front_fr.26.400.jpg
3256225998296,"Oignon jaune, calibre 60/80",France,https://images.openfoodfacts.org/images/products/325/622/599/8296/front_fr.23.400.jpg
3276557026191,Poires mûres à point,France,https://images.openfoodfacts.org/images/products/327/655/702/6191/front_fr.3.400.jpg
3000169025934,Chicorée liquide nature,France,https://images.openfoodfacts.org/images/products/300/016/902/5934/front_fr.108.400.jpg
3370560500942,Tomates cerise PRINCE DE BRETAGNE,France,https://images.openfoodfacts.org/images/products/337/056/050/0942/front_fr.18.400.jpg
3370560501420,Tomates grappes,France,https://images.openfoodfacts.org/images/products/337/056/050/1420/front_fr.26.400.jpg
3515143175241,Cerise,France,https://images.openfoodfacts.org/images/products/351/514/317/5241/front_fr.13.400.jpg
3760240981534,Kiwi,France,https://images.openfoodfacts.org/images/products/376/024/098/1534/front_fr.4.400.jpg
3521230009290,Échalote issue de semis 1/2 longue,France,https://images.openfoodfacts.org/images/products/352/123/000/9290/front_fr.4.400.jpg
3523320500021,Courgettes,France,https://images.openfoodfacts.org/images/products/352/332/050/0021/front_fr.3.400.jpg
3760240980919,Champignons de Paris,France,https://images.openfoodfacts.org/images/products/376/024/098/0919/front_fr.6.400.jpg
3222473650903,Echalotes bio Filet,France,https://images.openfoodfacts.org/images/products/322/247/365/0903/front_fr.13.400.jpg
3523680256637,Champignons de Paris brun,France,https://images.openfoodfacts.org/images/products/352/368/025/6637/front_fr.28.400.jpg
3523680257535,Poire Williams Verte,France,https://images.openfoodfacts.org/images/products/352/368/025/7535/front_fr.5.400.jpg
3760240980889,Poires,France,https://images.openfoodfacts.org/images/products/376/024/098/0889/front_fr.3.400.jpg
3523680260603,Tomates Cerise,France,https://images.openfoodfacts.org/images/products/352/368/026/0603/front_fr.36.400.jpg
3523680273108,Prunes Reine Claude,France,https://images.openfoodfacts.org/images/products/352/368/027/3108/front_fr.4.400.jpg
3523680277304,Pâtisson,France,https://images.openfoodfacts.org/images/products/352/368/027/7304/front_fr.3.400.jpg
3523680318038,Tomate allongée Cœur de Bœuf,France,https://images.openfoodfacts.org/images/products/352/368/031/8038/front_fr.3.400.jpg
3523680328334,Ail Blanc de Lomagne,France,https://images.openfoodfacts.org/images/products/352/368/032/8334/front_fr.4.400.jpg
3215530000032,Fraises,France,https://images.openfoodfacts.org/images/products/321/553/000/0032/front_fr.3.400.jpg
3760236490002,Fraise,France,https://images.openfoodfacts.org/images/products/376/023/649/0002/front_fr.31.400.jpg
3210792063344,Fraises Mara des Bois,France,https://images.openfoodfacts.org/images/products/321/079/206/3344/front_fr.4.400.jpg
3515143150224,Cerise,France,https://images.openfoodfacts.org/images/products/351/514/315/0224/front_fr.3.400.jpg
3514730000584,Cerises,France,https://images.openfoodfacts.org/images/products/351/473/000/0584/front_fr.4.400.jpg
3512130000289,Mini navets,France,https://images.openfoodfacts.org/images/products/351/213/000/0289/front_fr.5.400.jpg
3512130000210,Mini carottes,France,https://images.openfoodfacts.org/images/products/351/213/000/0210/front_fr.7.400.jpg
3463710601016,Fraises cat. 1,France,https://images.openfoodfacts.org/images/products/346/371/060/1016/front_fr.13.400.jpg
3471780018337,Tomates cerise grappes 'Les Gustatives',France,https://images.openfoodfacts.org/images/products/347/178/001/8337/front_fr.18.400.jpg
3471780018344,Tomates cerises grappes,France,https://images.openfoodfacts.org/images/products/347/178/001/8344/front_fr.7.400.jpg
3471780019341,Tomates cerise grappes,France,https://images.openfoodfacts.org/images/products/347/178/001/9341/front_fr.11.400.jpg
3476651880051,Kiwis Hayward,France,https://images.openfoodfacts.org/images/products/347/665/188/0051/front_fr.5.400.jpg
3476655080099,Kiwi hayward france,France,https://images.openfoodfacts.org/images/products/347/665/508/0099/front_fr.4.400.jpg
3497860000047,Endives,France,https://images.openfoodfacts.org/images/products/349/786/000/0047/front_fr.11.400.jpg
3499910000021,Framboise,France,https://images.openfoodfacts.org/images/products/349/991/000/0021/front_fr.9.400.jpg
3197000440053,Tomate grappe,France,https://images.openfoodfacts.org/images/products/319/700/044/0053/front_fr.4.400.jpg
3236021134340,Oignon,France,https://images.openfoodfacts.org/images/products/323/602/113/4340/front_fr.13.400.jpg
3499910406533,Golden delicious,France,https://images.openfoodfacts.org/images/products/349/991/040/6533/front_fr.12.400.jpg
3499919323985,Pomme,France,https://images.openfoodfacts.org/images/products/349/991/932/3985/front_fr.4.400.jpg
3760242980030,Myrtilles,France,https://images.openfoodfacts.org/images/products/376/024/298/0030/front_fr.4.400.jpg
3760240981558,Poires,France,https://images.openfoodfacts.org/images/products/376/024/098/1558/front_fr.4.400.jpg
3222476740885,Melon,France,https://images.openfoodfacts.org/images/products/322/247/674/0885/front_fr.4.400.jpg
3222475423994,"Mâche, Prête à consommer (2-3 portions)",France,https://images.openfoodfacts.org/images/products/322/247/542/3994/front_fr.20.400.jpg
3222475423963,Salade 4 saveurs (4 portions),France,https://images.openfoodfacts.org/images/products/322/247/542/3963/front_fr.6.400.jpg
3222475423956,Salade 4 saveurs Maxi,France,https://images.openfoodfacts.org/images/products/322/247/542/3956/front_fr.16.400.jpg
3760248312217,Pommes Braeburn,France,https://images.openfoodfacts.org/images/products/376/024/831/2217/front_fr.5.400.jpg
3523680388833,Pommes,France,https://images.openfoodfacts.org/images/products/352/368/038/8833/front_fr.23.400.jpg
3083681101690,Mâche sans résidu de pesticides,France,https://images.openfoodfacts.org/images/products/308/368/110/1690/front_fr.24.400.jpg
3523680401853,Prune d'Ente des Coteaux du Tarn et de la Garonne,France,https://images.openfoodfacts.org/images/products/352/368/040/1853/front_fr.4.400.jpg
